273,厦门广播电台,王亚坤、陈展红,地市级,file:///D:/360MoveData/Users/风清扬/Documents/WeChat Files/wxid_a5gxaxx192tk22/FileStorage/Temp/2f2739689fb5478ce0055b8dfab49ad.png
3171,南方工报纸媒,白占宝,省部级,http://wap.nfgb.com.cn/html5/2024-06/25/node_12.htm
3170,南方工报,白占宝,省部级,http://wap.nfgb.com.cn/html5/2024-06/25/content_12_26446.htm
3255,湛江日报,李辉,地市级,
2615,卫企协绿色医疗建筑建材分会,刘楚逸,行业,https://mp.weixin.qq.com/s/mOb39byCqs6b-hAbl2lcRw
2619,碧通百年建筑修缮,程涛玲,行业,https://mp.weixin.qq.com/s/zJHIoK6LNixMTpuCSWURug
2574,厦门市住房和建设局,文承聪,地市级,https://mp.weixin.qq.com/s/1wjLnQnDfiPHSsKP8Bwlsw
3225,福建发布,文承聪,省部级,https://mp.weixin.qq.com/s/5aVHv8iD-jJb12LXbDdwRA
2620,碧通百年建筑修缮,程涛玲,行业,https://mp.weixin.qq.com/s/z6bOoToNAaqEg8lY3kCI5w
2570,厦门广电,文承聪,地市级,https://mp.weixin.qq.com/s/Qo8r1l87RuRGgECukbq_VQ
2573,翔心筑新,文承聪,地市级,https://mp.weixin.qq.com/s/_92Z16K9fB90PO1Iwmw3VA
2612,粤港财富通,丁俊峰,行业,https://mp.weixin.qq.com/s/uu52cqgF0X9f708_OHLXPA
1364,建设工程辞典,陈荣君,行业,https://mp.weixin.qq.com/s/HYBT3CbCwMRhkhz7R_PcAA
2578,厦门交通,文承聪,地市级,https://mp.weixin.qq.com/s/LvoZO2aYWxh3zroLG2e9-w
2614,产业建管,沈芳霞,行业,https://mp.weixin.qq.com/s/fHfVTvUOuxqJFZlXu-GPvA
2571,厦门自贸区暨海关特殊监管区协会,文承聪,地市级,https://mp.weixin.qq.com/s/yFDchTBC-KSFI5mDc6JJaA
2582,投资厦门,文承聪,地市级,https://mp.weixin.qq.com/s/jxW-twDQOoEhjlrkpPvXGA
2618,客都1039电台,廖继红,行业,https://mp.weixin.qq.com/s/109TVlqaKYxOZ4_G5GYzSw
2572,廉洁翔安,文承聪,地市级,https://mp.weixin.qq.com/s/jZbiRcJEaXkaijn34lmSbQ
2557,中新广州知识城,徐立军,地市级,https://mp.weixin.qq.com/s/mLoCfmn8qY_bY6w_jXfLhQ
3106,网易,廖文斌,省部级,https://www.163.com/dy/article/J6P6DDAM0550AXYG.html
2668,中国品牌新闻网,邓讷,中央级,http://www.ppxw.net/kuaixun/20240909/4701.html
1761,广东信息网,魏曼曼,省部级,http://gd.cnsprb.cn/49657/8da68377005.html
3209,广东视窗网,徐晓东,省部级,http://gdsc.cnzixun.com.cn/085c/2e3858038172.html
3200,广东生活网,程维格,省部级,http://gd.baodaocn.cn/ea57/b5c757942456.html
3349,来知识城呀,丁俊峰,地市级,
3350,知识城发展,丁俊峰,地市级,
3208,广东信息网,徐晓东,省部级,http://gd.cnsprb.cn/49657/8da72547710.html
3351,知识城发展,丁俊峰,地市级,
3353,冲哥说产业招商,丁俊峰,地市级,
3205,广东讯息网,徐晓东,省部级,http://gd.dgbmnr.cn/0c92e/6aa3116076312.html
3374,黄埔生活汇,丁俊峰,地市级,
3202,广东信息港,徐晓东,省部级,http://gdg.cnxxb.cn/fd9/ODcwNTcyMTY=.html
2822,东莞建筑业,丁俊峰,地市级,https://mp.weixin.qq.com/s/-Ax--TgHKwQlcOSRV95BSg
2869,厦门房网,文承聪,地市级,https://mp.weixin.qq.com/s/xvZvb7-RD9zq05OC6I7paQ
2862,厦门自贸区,文承聪,地市级,https://mp.weixin.qq.com/s/g8GpL8YVp9wH3e2iP2TByg
3346,知识城产投集团,丁俊峰,地市级,https://mp.weixin.qq.com/s/fXkQDy5JnZ7VligVt6M48A
2867,天下翔安,文承聪,地市级,https://mp.weixin.qq.com/s/R3UMkft2JTTN9I4oOs2NBw
2865,微翔安人,文承聪,地市级,https://mp.weixin.qq.com/s/OHV8iLvZScQrddhs1e7T-A
2868,业翔民安,文承聪,地市级,https://mp.weixin.qq.com/s/FqRtauTn2TGhhiGf4LwC7A
2870,业翔民安,文承聪,地市级,https://mp.weixin.qq.com/s/DKSJiJ9AnVV8TmUl8bzhGg
2861,翔安生活网,文承聪,地市级,https://mp.weixin.qq.com/s/TiyCxVvntL0DlP5ZEJeE1Q
2863,业翔民安,文承聪,地市级,https://mp.weixin.qq.com/s/uuhaUmp9_1H2MfIKlhYyVQ
2876,白鹭洲知政,文承聪,地市级,https://mp.weixin.qq.com/s/A9TbMXM94Jk1GJ8g_E5jUw
2830,广州市建筑业联合会,刘冠林,地市级,https://mp.weixin.qq.com/s/G8_04xc0n043grMFmF_lEQ
3226,FM1036福建新闻广播,文承聪,省部级,https://mp.weixin.qq.com/s/ILonPH0b1n8IlP2Geh4epQ
2864,英雄三岛,文承聪,地市级,https://mp.weixin.qq.com/s/DSpQ24_IVl_F_qi1j6KMpg
2899,卫企协绿色医疗建筑建材分会,刘楚逸,行业,https://mp.weixin.qq.com/s/mOb39byCqs6b-hAbl2lcRw
2833,白云投资,蓝一新,地市级,https://mp.weixin.qq.com/s/9ZrvO6CBiu-jN0fe8wQ9sQ
1205,东南网,文承聪,省部级,https://mp.weixin.qq.com/s/-ges-VcjU3INoj_7sW0qnA
2622,青春八局,廖继红,行业,https://mp.weixin.qq.com/s/9Xz1wh4XmiDE0CMaBpNh_w
2623," 海外项目甲方信息库",赵琥珀,行业,https://mp.weixin.qq.com/s/s3PdRyRW1q12Sb60BvN-tw
2626,厦门翔业,文承聪,行业,https://mp.weixin.qq.com/s/PnjXkNIOK0Zq2TByu03QWg
1207,海西晨报,文承聪,省部级,https://mp.weixin.qq.com/s/PlMFocYGiticGCR5LBnJCg
1192,大马南洋通,赵琥珀,属地省部级,https://mp.weixin.qq.com/s/6R6jXsHX2NKcCqLYejq5NQ
1204,福建发布,文承聪,省部级,https://mp.weixin.qq.com/s/keZzi9lbi0U9BlcdEfp8_Q
2710,广东省建筑安全协会,丁俊峰,省部级,https://mp.weixin.qq.com/s/UjLuPrjFiOciQz4bEcFruQ
3242,青春白云,丁高洁,地市级,https://mp.weixin.qq.com/s/TNhorAuP2O3hyGt_-KG1gw
3244,顺德妹,张泽,地市级,https://mp.weixin.qq.com/s/Z5mu9ijkUMysawumNsKgCQ
3252,网信湛江,李辉,地市级,https://mp.weixin.qq.com/s/q1p5_joyW_8eloK9MnMLPQ
3248,房产CHANNEL佛山,张泽,地市级,https://mp.weixin.qq.com/s/4tKj8jKnnPLAkanongh-VA
3281,佛山楼市发布,张泽,地市级,https://mp.weixin.qq.com/s/s29GlyFeuhUpAVYyOAqO7w
3303,湾区城市观察,张泽,地市级,https://mp.weixin.qq.com/s/9ftzcq96vjdIBMIRVTnIYw
3298,南海联达,丁高洁,地市级,https://mp.weixin.qq.com/s/iOIalS3GyK8cGSoFSQXAkg
3260,伦教哥,张泽,地市级,https://mp.weixin.qq.com/s/Ruggegfdmw2ONfU_UmHEcg
3299,南海联达,丁高洁,地市级,https://mp.weixin.qq.com/s/4im03ENU3vW5XxEPk2WLtg
3258,佛山招商,张泽,地市级,https://mp.weixin.qq.com/s/Y4J2HQeljkvHzbVrkb0j4A
3300,湛江市第二中医医院,李辉,地市级,https://mp.weixin.qq.com/s/olWda0XiD--9KMctjpIOkg
3291,佛山本地宝,张泽,地市级,https://mp.weixin.qq.com/s?__biz=MzIyOTQyNTY4MA==&mid=2247715197&idx=1&sn=feb9c2e34f6e21089805e9915c96abaa&chksm=e931e23343264df73d3e89fb0eddc3f7eca4128eff6be2148a0ce0f7dab37a51518db07098fc&scene=27
3257,顺德发布,张泽,地市级,https://mp.weixin.qq.com/s/dYbLFCJBjw5dxL5g8gDmug
3304,青春佛山,张泽,地市级,https://mp.weixin.qq.com/s/4-3Rk_RS0gESifpSPIJNMw
3500,剑指十方,丁俊峰,行业,
3501,Real.Estate.Agent.in.Guangzhou,丁俊峰,行业,
3502,Evellllllyn,丁俊峰,行业,
3327,湛江市第二中医医院,李辉,地市级,https://www.zjshtcm.com/xinwendongtai/yiyuandongtai/1534.html
1339,畅想湾区,杨晓晖,行业,https://mp.weixin.qq.com/s/Ns572Z4PHatzOySPIim0Tg
1244,羊城纵览,覃春晖,地市级,https://mp.weixin.qq.com/s/cdfVMUVW7sYgmlWcJIlZeQ
1241,棠下,丁高洁,地市级,https://mp.weixin.qq.com/s/YkaqxlUJ_h5Xj8Bp0Eevsg
1360,建筑工程大全,陈荣君,行业,https://mp.weixin.qq.com/s/RO4JKjByHl8ArOWXjabMCQ
2911,行摄见书,文承聪,行业,https://mp.weixin.qq.com/s/mJTepL0kDdtm5R_6WmEMpg
1014,钢结构,王亚坤,行业,https://mp.weixin.qq.com/s/JKOR-cIo2wLbLzm2THDNoA
1317,厦门发改委,文承聪,地市级,https://mp.weixin.qq.com/s/MKgyhdWBO64ipe_3L6JBFA
979,闽台e家,文承聪,地市级,https://mp.weixin.qq.com/s/twqKK4VG7uxF__mU37ncUQ
1243,萝岗香雪网,覃春晖,地市级,https://mp.weixin.qq.com/s/zf8xJLCOKgy21paQau18DQ
1228,广州黄埔发布,丁高洁,地市级,https://mp.weixin.qq.com/s/C4B4pn566iT3xC__xSlJ6w
2142,学区与房产,廖文斌,行业,https://mp.weixin.qq.com/s/6BB3ifgPpGckY1yWSSX3qg
1231,知识城,丁高洁,地市级,https://mp.weixin.qq.com/s/00LOqZVw8QjgXtpIeV2OJg
1296,翔安政务,王亚坤,地市级,https://mp.weixin.qq.com/s/MMDTBRUNdn6KAL5sPD3yow
1358,网证数字生活,覃春晖,行业,https://mp.weixin.qq.com/s/8FwIqs_1nylLOOgMOOKwMw
1274,客都1039电台,伍学铁,地市级,https://mp.weixin.qq.com/s/g5RUdjBzkxX4SOmY0Vq-pw
286,数智体育,丁高洁,行业,https://mp.weixin.qq.com/s/17lPP02nd7LsNyuBXtz0tg
3238,福建省商务厅,文承聪,省部级,https://swt.fujian.gov.cn/xxgk/jgzn/jgcs/kgc/gzdt/202407/t20240710_6481694.htm
3499,观点,丁俊峰,行业,https://mp.weixin.qq.com/s/vDVXqmw9mdCv5WqqCTN1ZQ
3453,看荐城市,文承聪,地市级,https://mp.weixin.qq.com/s/gTCS3SjwFHFP2AawaeP4vw
3451,同安人大,文承聪,地市级,https://mp.weixin.qq.com/s/s6ezuSLHri4A_EKorMQldw
3450,厦门交通,文承聪,地市级,https://mp.weixin.qq.com/s/E8MUvgl8bCl5Jjyz15Vv6A
3503,装配式建筑信息平台,廖文斌,行业,https://mp.weixin.qq.com/s/6EkJfHVbzmlfzMFBY175oQ
3504,毅哥聊广州共有产权房公租房,廖文斌,行业,https://mp.weixin.qq.com/s/ekkNW5Vn56zQu1_dStkt5w
3505,八局基础,龙勤,行业,https://mp.weixin.qq.com/s/Cj8yekUzBSU7eneYN7CzGQ
3467,厦门卫视,文承聪,地市级,https://mp.weixin.qq.com/s/-TskkiQmzRraXRqoPgm-lA
3507,中建南方投资,魏薇,行业,https://mp.weixin.qq.com/s/S6bJVyJwEPcqymJx5W06zw
3469,翔安虾米网,文承聪,地市级,https://mp.weixin.qq.com/s/83hNMUudT6O7MHO2_q-NVA
3468,微翔安,文承聪,地市级,https://mp.weixin.qq.com/s/YvkysybqzPOjjQcMi1yxZw
3470,翔心筑新,文承聪,地市级,https://mp.weixin.qq.com/s/kbV_NjhPn80jp28v4xjLNQ
3472,翔安生活网,文承聪,地市级,https://mp.weixin.qq.com/s/ytnoJ-A-KlTYMUyRNjvK2w
3471,海导大长泰,文承聪,地市级,https://mp.weixin.qq.com/s/RcMA1sXwikKuHyyMK38vDQ
3506,中建南方投资,魏薇,行业,https://mp.weixin.qq.com/s/gHO3JbHJg9ii9KeYeXv5WQ
3324,在湾区,张泽,地市级,https://mp.weixin.qq.com/s/WxakWMz-bU3zSTx-mxYBSw
3382,广州国资,廖文斌,地市级,https://mp.weixin.qq.com/s/MlbAwhTMEPtxij0gDny-bQ
3274,顺控城投公司,张泽,地市级,https://mp.weixin.qq.com/s/V3AfXz-v6zDxQCA48ubWhA
3272,话说佛山,张泽,地市级,https://mp.weixin.qq.com/s/DTYhO1sDICVgrQikX0LZwg
3320,顺德青年,张泽,地市级,https://mp.weixin.qq.com/s/qyq8C6rDbGHQxmZ0vPqZnw
3381,广州乐居,廖文斌,地市级,https://mp.weixin.qq.com/s/BnKbCdbx7sIk6g2piJRFZw
3269,陈村号外,张泽,地市级,https://mp.weixin.qq.com/s/m2VKzIqxtwDG6xpAYoDlQQ
3319,顺德发布,张泽,地市级,https://mp.weixin.qq.com/s/X7v9iYxY42ENxocwV6CwOA
3273,佛山发布,张泽,地市级,https://mp.weixin.qq.com/s/xRuNOQ56oLrWlgVKomMCNQ
3383,楼市马大嘴,廖文斌,地市级,https://mp.weixin.qq.com/s/Mk28V8Zk1olF9JWxvLw_gQ
3323,广州青年志愿者,丁高洁,地市级,https://mp.weixin.qq.com/s/iBKpT0uWR_0PR4eV73Ls6A
1283,梅州时空,伍学铁,地市级,https://mp.weixin.qq.com/s/5CADBk37PlnnxsIqTsGYuQ
3380,广州市社会组织联合会,廖文斌,地市级,https://mp.weixin.qq.com/s/F7SpYU57IkS0WwvYCYAiiA
3271,佛山乐居,张泽,地市级,https://mp.weixin.qq.com/s/oHbSXAnHF14SDvyTdR6AKA
3261,佛系看世界,张泽,地市级,https://mp.weixin.qq.com/s/U-Pry2rX9HRsl4hb7WCpfw
3275,功夫房产,张泽,地市级,https://mp.weixin.qq.com/s/1ae2H3aV0rQw7clEJ47VPw
2943,人民日报,廖文斌,中央级,https://www.peopleapp.com/column/30045797831-500005575083
2273,人民政协网,唐良桥,中央级,https://www.rmzxb.com.cn/c/2024-09-29/3612409.shtml?n2m=1
1104,广东交通,杨晓晖,省部级,https://mp.weixin.qq.com/s/PuglSiDNoV7RCmUICPkzvg
1282,大平yuan远,伍学铁,地市级,https://mp.weixin.qq.com/s/7TrRiQnBOLztIpgRGc3ulQ
1301,厦门广电,文承聪,地市级,https://mp.weixin.qq.com/s/hOQhJE61l1HUNiOjWt2_Qw
1285,大梅网,伍学铁,地市级,https://mp.weixin.qq.com/s/Gl3pVGzGuQR_RbSqv1gcfA
1300,厦门日报,文承聪,地市级,https://mp.weixin.qq.com/s/thoXVZOwACFdRvxAjLWFWA
1291,今日海沧,王亚坤,地市级,https://mp.weixin.qq.com/s/XSfuXBQuCZbYF5u7J-4fEQ
1320,福州新闻网,文承聪,地市级,https://mp.weixin.qq.com/s/09_0EHOCZEnd6w-6ALjJRQ
1362,拿名企offer,陈荣君,行业,https://mp.weixin.qq.com/s/9Y5_1W_WduTjqBCcZzSPMw
1223,青春白云,丁高洁,地市级,https://mp.weixin.qq.com/s?__biz=MzA3NzM4MDEyMg==&mid=2656974123&idx=2&sn=ba1ccb27c31ce573ac232da11d44902c&chksm=8518baa4195d5e9dfae1f5ac40da22487e0becc5e2a8fb98f49ee4827caeaf64f33215908ca0&scene=27
1111,路讯网,陈荣君,省部级,https://mp.weixin.qq.com/s/Zaj628YkKcrrP3xgP2NbhA
1337,广东机场集团工程建设指挥部,杨晓晖,行业,https://mp.weixin.qq.com/s/nVJgqjYo2MehB_PDHkQXnw
1281,客家平远,伍学铁,地市级,https://mp.weixin.qq.com/s/sAv-4CBZVpNydEtQ3y8yAA
1304,厦门日报,文承聪,地市级,https://mp.weixin.qq.com/s/leV1e3GpHRO5L61yJLukFQ
1289,云浮共青团,刘芳,地市级,https://mp.weixin.qq.com/s/SKOekgp6KeZzenZZS8LoeQ
1361,规范标准资料,陈荣君,行业,https://mp.weixin.qq.com/s/wmZDhc8oo1aui4nrBJQf5A
1630,华东民航,文承聪,行业,https://mp.weixin.qq.com/s/uD-WuvTPUu5TQbMyLVMQ5g
1021,国机陆原,王亚坤,行业,https://mp.weixin.qq.com/s/RH1xf9XN6MGsfx1KeYKTAQ
1620,厦门日报,文承聪,地市级,https://mp.weixin.qq.com/s/TcngT6QP5pIkCZkFz7pUKw
1621,蓝房网厦门站,文承聪,地市级,https://mp.weixin.qq.com/s/5oFz05WFRWdn44Wt5GMlDA
3362,知识城印象,丁俊峰,地市级,https://mp.weixin.qq.com/s/7XDnQOhix0OYB8Ul_dnfBQ
1611,厦门日报,文承聪,地市级,https://mp.weixin.qq.com/s/teroYU2O_g8BLuiTljtO0Q
1612,翔安厝边头尾,文承聪,地市级,https://mp.weixin.qq.com/s/Eaq3aNjKFbvT5-ByWm99qA
1619,厦门发改委,文承聪,地市级,https://mp.weixin.qq.com/s/JeUfrAX9fmxgdMe9hjBK7Q
2113,翔安区政协,文承聪,地市级,https://mp.weixin.qq.com/s/G4XDvwZ9FehqCvkGArQKEQ
1615,厦门交通,文承聪,地市级,https://mp.weixin.qq.com/s/gGwOfNl6vvJx-0W4GHO5xg
1622,思明快报,文承聪,地市级,https://mp.weixin.qq.com/s/BJZ06EuGfzT7P3yHi7frXQ
1631,焦辰说旅游,文承聪,行业,https://mp.weixin.qq.com/s/x_rwcQHNlhviVGugPcJ0dg
1632,世界建筑设计联盟,文承聪,行业,https://mp.weixin.qq.com/s/i5AEoq2oDGf9x2IhUuxZqA
2432,东莞建筑业,丁俊峰,地市级,https://mp.weixin.qq.com/s/-Ax--TgHKwQlcOSRV95BSg
1600,广州MRO展,王亚坤,地市级,https://mp.weixin.qq.com/s/gk9DiJlVm7TLQ7GFjdMSsw
1366,CSGKC发展观察者,姚瑞哲,行业,https://mp.weixin.qq.com/s/LyJxYgBFhN953Q5gEAyusw
2813,广州黄埔发布,刘冠林,地市级,https://mp.weixin.qq.com/s/zDaFJehW7Va7TedzpOTlOQ
531,中国广州发布,马松涛,地市级,https://mp.weixin.qq.com/s/7l6U22XQkor3f3FZ84W8Tw
1006,把建筑工业化,杨晓晖,行业,https://mp.weixin.qq.com/s/Q0LBlT_wm0dHrC0Z6T5Izw
1340,飞行签派员,杨晓晖,行业,https://mp.weixin.qq.com/s/cnId1ZE99TZgWWJ1yp4H8g
401,南海融媒,丁高洁,省部级,https://mp.weixin.qq.com/s/CcQKPOb87deyRY2Mc9wXmg
935,棠下,丁高洁,地市级,https://mp.weixin.qq.com/s/mEqhLmLRP0mG31ldEbmDuQ
400,南海发布,丁高洁,省部级,https://mp.weixin.qq.com/s/Qjx1wp-kFV8LlgD7-Gc_nQ
2812,萝岗香雪网,刘冠林,地市级,https://mp.weixin.qq.com/s/KY1C2gglO0tzDz0H_PDmgw
897,马来西亚建筑通,赵琥珀,属地省部级,https://mp.weixin.qq.com/s/6vmqn9G2a_UUBnOB9cd7PQ
1026,厦门自贸区,文承聪,行业,https://mp.weixin.qq.com/s/-HVNoqvTtIC4xwyjubHk2Q
278,业翔民安,王亚坤、陈展红,地市级,https://mp.weixin.qq.com/s/o2CBdzdsRuZsI36PArhtTQ
3133,广东建设发布,廖文斌,省部级,https://mp.weixin.qq.com/s/DxBiaD8xErNE4YryV9ilSA
1024,业翔民安,文承聪,行业,https://mp.weixin.qq.com/s/QlLoRYXSswaiXnM880n_uA
404,GA环球建筑,马松涛,省部级,https://mp.weixin.qq.com/s/wLcUy3p4EIEaPNPuh1tHLg
1025,厦门房地产联合网,文承聪,行业,https://mp.weixin.qq.com/s/DnReZ1kHk6xK-TeGAQ-eBQ
295,世界建筑设计联盟,"刁琢
安琼",行业,https://mp.weixin.qq.com/s/-lCvjWLx7_rtRz_3ehr1NA
3459,厦门广电,文承聪,地市级,https://mp.weixin.qq.com/s/CKEtsfbbZBRXQ-VLZaIgCg
3466,厦门旅游年卡,文承聪,地市级,https://mp.weixin.qq.com/s/XECjLbPwm-0OIi36AxoJvw
1574,广州数字科技集团 ,沈芳霞,地市级,https://mp.weixin.qq.com/s/jAa10MLnEAYw2W3VLK2xOA
1592,天下翔安,王亚坤,地市级,https://mp.weixin.qq.com/s/SIyR7jqYq7hWcLlEXR029g
1576,中新广州知识城在线发布,覃春晖,地市级,https://mp.weixin.qq.com/s?__biz=MzI5MDUzMDUwMA==&mid=2247571552&idx=1&sn=b30ba0274580e1e3cf3121af745ae080&chksm=ed7f2111c4cfa2310153d1811898402f210f3f81a2494d1c4c7f239d2e621d47b6ee0ba21cbb&scene=27
1594,厦门发改委,王亚坤,地市级,https://mp.weixin.qq.com/s/PV3t2rDxbq6Mp0jFVL9Idw
2109,投资厦门,王亚坤,地市级,https://mp.weixin.qq.com/s/PCjdJ7cVLB7NtHeYehbNMA
3461,厦门日报房产头条,文承聪,地市级,https://mp.weixin.qq.com/s/C4ibMFfuMCI8A8DpQXgeEA
1582,今日儋州报,韩霞飞,地市级,https://mp.weixin.qq.com/s/carf0AtdZyqt9GFUhRMb0Q
3365,知识城,丁俊峰,地市级,https://mp.weixin.qq.com/s/7N2SJDJ4TVk9ha9236Ta2w
3463,厦门心服务,文承聪,地市级,https://mp.weixin.qq.com/s/-hPOTzQ5mOpUjJfDFmgu2w
1583,这里是儋州,韩霞飞,地市级,https://mp.weixin.qq.com/s/I_0f2VE_ZamenNQVdg7A6g
3462,白鹭洲知政,文承聪,地市级,https://mp.weixin.qq.com/s/gDBAqfDZQO9DwPoLW5AU0Q
3458,厦门本地宝,文承聪,地市级,https://mp.weixin.qq.com/s/iUUkb6y61u4XRP-kgkg2mw
3465,厦门自贸区,文承聪,地市级,https://mp.weixin.qq.com/s/r54Ga6rOyX-k3MSAww8JAA
1019,一吾一实,王亚坤,行业,https://mp.weixin.qq.com/s/4Vo74D2FKuPYncjqID6i5A
2161,房天下,张泽,行业,https://mp.weixin.qq.com/s/W6COm2tuc96v3umai7MZLg
2150,荟奇安科技,彭浩然,行业,https://mp.weixin.qq.com/s/QaBRfbLSNv8LAxH2Cvg6DQ
2153,剑鱼招标网,姚瑞哲,行业,https://mp.weixin.qq.com/s/NhzE-Tub2zrHy_d22o_YoQ
2158,新零售,张泽,行业,https://mp.weixin.qq.com/s/CZF_LUGdhPhKSQY0GO1p1w
2156,CBDTIMES,李超美,行业,https://mp.weixin.qq.com/s/d7jZZK447bg9ZiFDroijOg
2157,湾区高楼迷,丁俊峰,行业,https://mp.weixin.qq.com/s/2jOVaMXMyQvbNch_SjjRAA
2159,职业零售网,张泽,行业,https://mp.weixin.qq.com/s/ysjYiMkm2QaghMclmSmG3A
2010,安居客热点资讯,廖文斌,地市级,https://mp.weixin.qq.com/s/FldyNH8uD2SFucnG9u-7zw
2154,瑞达恒,丁高洁,行业,https://mp.weixin.qq.com/s/dP5Wpi7qa42chBxcOQEVHA
2643,经视一线,刘冠林,中央级,https://mp.weixin.qq.com/s/G4nr3cqUB_y4SxeXcffoHw
3480,XG云数智,沈芳霞,行业,https://mp.weixin.qq.com/s/OflvNaz1d_sUxg093ChlZw
3224,福建日报,文承聪,省部级,https://mp.weixin.qq.com/s/zvhBJnYpKmCkwJlbRgLNig
2155,穗埔福通旅,刘玉柱,行业,https://mp.weixin.qq.com/s/nabshceujo4eAZ_IpLBo_Q
2151,富力天海湾业主汇,丁高洁,行业,https://mp.weixin.qq.com/s/gW-ESPwY3TLLWXEpOLXCCQ
1035,中国民航技术装备,文承聪,行业,https://mp.weixin.qq.com/s/S765zNdR1evGDHkEPRohKw
289,横琴潮,刘楚逸,行业,https://mp.weixin.qq.com/s/QdBsKiV7qPyfLDHsZ5zYGg
1311,厦达通,文承聪,地市级,https://mp.weixin.qq.com/s/-YW9z91TLi3Lki2fSEzbKg
1394,福建房网,文承聪,行业,https://mp.weixin.qq.com/s/JxiicQhEAknydkXeJjasgw
968,健康厦门,王亚坤,地市级,https://mp.weixin.qq.com/s/EdRPuDobMkvTTJv979-IkQ
699,羊城纵览,丁高洁,地市级,https://mp.weixin.qq.com/s/C2tpHiVjyDhJPi9onf8sgQ
698,腾飞南沙,丁高洁,地市级,https://mp.weixin.qq.com/s/mnBnxLmPDO0u6EICO02R3g
1215,知识城,林玉柱,地市级,https://mp.weixin.qq.com/s/_9VfhEgH9OUE3A2Y4PZwDg
1242,黄埔微生活,覃春晖,地市级,https://mp.weixin.qq.com/s/myTPPTN6wtqhz-bwmSYaRw
986,厦门日报,文承聪,地市级,https://mp.weixin.qq.com/s/uLAOgKiab0_5mUUvAjW8jg
1194,iProperty,赵琥珀,属地省部级,https://www.iproperty.com.my/news/tropicana-begins-construction-on-lido-waterfront-boulevard-in-johor-97365
3494,零售圈,张泽,行业,https://mp.weixin.qq.com/s/bhbEWNyFv7T2nHTXDxpBEg
2168,碧通百年建筑修缮,文承聪,行业,https://mp.weixin.qq.com/s/PvtVfo7tmY9lOWGvzlX8hQ
3525,蓝房网厦门站,文承聪,行业,https://mp.weixin.qq.com/s/xzTcIj8cFjgyQUcHATo8uA
2477,知识城周边事,丁俊峰,地市级,https://mp.weixin.qq.com/s/7AREqbH7OznJ-fOpo4zaaQ?poc_token=HNPTEWej2srk3OydNuQqnLR45SEHez9oEqdi0kSy
2177,中国幕墙网,文承聪,行业,https://mp.weixin.qq.com/s/hg7qrBlITXz-dDeEzVb7sA
3530,美伦鹭景园,文承聪,行业,https://mp.weixin.qq.com/s/0nGjAm5S-Q-p6XbfKhyT_Q
2427,东南网,文承聪,省部级,https://mp.weixin.qq.com/s/W1sLQB3LE6lGAUmOdqfBAg
3528,中国安装协会,文承聪,行业,https://mp.weixin.qq.com/s/3O0-agUe2J2Oi3uWN0ZmCA
3526,马銮湾见证者,文承聪,行业,https://mp.weixin.qq.com/s/qeIKA1dgHqMRISMeqW_aGA
